type,x,y
0,83.7669,53.5789
0,43.7017,43.5056
0,38.9792,45.2425
0,39.2164,46.4450
0,55.9603,53.0081
0,91.6192,51.1267
0,107.1378,52.1167
0,82.9458,55.2353
0,73.4369,57.1483
0,33.0275,60.9972
0,85.2261,55.3642
0,61.9908,61.0194
0,43.9442,44.4858
0,46.5461,44.3919
0,46.3208,53.1900
0,41.8958,43.8375
0,48.3589,41.7714
0,47.9839,56.6447
0,60.3700,54.9778
0,50.9972,54.7319
0,55.2339,58.5167
0,41.0867,48.5414
0,54.2697,53.6925
0,44.6853,53.0556
0,33.7497,45.9764
0,105.8622,53.2369
0,57.2092,57.1764
0,47.1717,42.4081
0,44.2933,54.8919
0,39.1394,45.0339
0,85.4783,53.4703
0,105.0608,52.7528
0,43.1478,43.8017
0,67.3086,56.4739
0,117.5561,51.6503
0,45.9856,43.3206
0,38.4828,55.7108
0,32.2156,52.8269
0,38.8464,54.7761
0,53.2072,56.8497
0,53.4125,57.8908
0,41.1156,54.1547
0,29.9042,57.2856
0,85.1950,51.2725
0,40.2144,45.3469
0,84.4742,55.6958
0,61.0031,55.4147
0,47.9894,46.2619
0,121.9544,53.9597
0,49.2056,58.4772
0,71.3956,56.0439
0,36.1739,52.8969
0,33.4953,45.3633
0,64.3875,57.6181
0,40.4908,51.4889
0,62.5822,56.2667
0,52.3958,55.7436
0,85.9553,54.6881
0,43.5353,44.1592
0,40.8431,45.4444
0,47.5067,55.5700
0,36.8689,50.5281
0,93.3394,53.9644
0,46.6414,54.1089
0,41.7156,45.5247
0,50.6936,56.0469
0,78.8967,53.9542
0,49.4722,53.3525
0,33.3311,53.7333
0,45.5614,43.0631
0,52.7156,51.8494
0,43.4086,44.1169
0,45.5092,43.0686
0,34.2356,53.2747
0,39.9811,45.4231
0,82.5939,52.0758
0,78.3297,53.9194
0,42.5725,49.1364
0,60.1053,54.0128
0,46.1086,50.9747
0,85.8367,53.1158
0,34.1094,45.2931
0,39.0294,45.1142
0,91.4808,53.0003
0,51.7822,56.6811
0,116.1711,62.2517
0,22.5714,54.6314
0,123.9436,53.9872
0,43.3233,45.6781
0,33.0522,55.1203
0,33.1794,54.5761
0,38.0447,44.8939
0,45.4589,43.6342
0,40.5403,50.3531
0,106.6292,51.0931
0,37.6131,53.9725
0,85.9408,55.0231
0,59.8744,51.0369
0,44.6936,43.7256
0,83.3358,54.9942
0,60.7614,53.5411
0,41.2367,56.3600
0,38.7064,54.4331
0,40.7069,45.9539
0,47.7047,42.1772
0,56.2339,51.5381
0,30.7442,59.8831
0,47.6550,53.9467
0,41.9403,44.4131
0,35.7439,51.1644
0,81.8944,54.7867
0,34.2664,45.3275
0,45.2914,53.2144
0,42.0450,60.7428
0,44.5167,48.7106
0,39.2078,47.2842
0,72.1778,54.5258
0,51.8958,54.6597
0,41.0456,45.0042
0,115.1781,51.1875
0,43.6408,49.4183
0,38.8692,44.9992
0,43.8589,55.3533
0,49.9278,54.9050
0,50.0419,53.6836
0,41.7381,55.7969
0,142.6819,50.1914
0,44.9961,51.1914
0,47.2144,56.0803
0,32.9361,45.4822
0,93.5733,56.7419
0,58.4436,51.4650
0,38.8536,57.9933
0,42.2522,57.0075
0,36.2875,51.2208
0,64.5294,54.6242
0,132.0203,43.3636
0,28.7214,60.4544
0,39.1219,44.1400
0,112.6750,52.1194
0,33.4678,52.8892
0,113.2236,51.9875
0,41.2289,55.8033
0,33.3450,54.9814
0,61.3606,54.4411
0,40.3278,47.0003
0,33.2083,61.2694
0,39.9831,46.1456
0,45.0139,42.9761
0,88.5019,50.0342
0,82.9103,54.3031
0,54.6075,55.0061
0,39.5361,57.2661
0,95.0942,56.8533
0,62.9878,55.2494
0,95.8872,56.2169
0,34.2944,45.4947
0,44.9564,44.0819
0,79.2064,52.8850
0,46.7808,43.9300
0,49.6617,60.4544
0,52.4692,54.8931
0,56.1336,54.3144
0,132.8906,44.6372
0,56.3897,52.9017
0,33.6217,44.9014
0,50.7714,52.9842
0,55.0442,58.6967
0,36.1300,51.6256
0,36.8917,52.9017
0,82.1347,52.0758
0,48.0653,42.0217
0,102.2344,57.1494
0,179.3511,63.0611
0,49.2536,58.4203
0,43.8353,45.5025
0,51.3675,55.7083
0,44.6911,52.7642
0,43.4739,44.1486
0,43.1661,45.0933
0,37.9678,45.4850
0,43.0453,43.7331
0,43.1342,44.4450
0,135.3119,48.4700
0,85.0853,53.6408
0,48.5589,54.3767
0,47.6700,54.9239
0,65.6986,57.3903
0,55.1956,51.7194
0,35.1897,52.8536
0,43.8619,43.5567
0,43.3917,64.6975
0,41.6919,49.6344
0,35.0058,55.0817
0,44.1200,44.0089
0,39.7122,53.4131
0,51.4636,54.4375
0,39.3572,57.1908
0,40.9292,57.6475
0,142.0053,46.9386
0,46.9589,42.6014
0,46.7178,54.8997
0,41.8308,46.3092
0,39.2542,44.1628
0,53.7753,56.4217
0,30.7875,59.7044
0,41.2656,46.4178
0,112.7586,51.8417
0,48.1522,53.6086
0,41.5317,44.7000
0,44.8114,53.2158
0,37.4964,52.4417
0,54.9175,51.1792
0,73.5378,55.0181
0,39.7919,45.2658
0,39.1536,50.3069
0,43.5494,55.8947
0,46.0536,50.7747
0,38.0528,45.4853
0,43.5328,49.7692
0,20.6369,54.3878
0,39.0822,55.3972
0,55.6214,53.5983
0,43.6633,52.0997
0,45.9194,55.5550
0,85.9128,53.2550
0,39.5417,44.5458
0,158.3883,53.1831
0,39.9578,56.9383
0,38.6514,55.7794
0,101.0500,55.5219
0,43.3267,55.9528
0,42.3619,44.5153
0,49.8025,58.3261
0,43.2167,44.0731
0,48.0897,53.2814
0,39.9753,51.0058
0,38.5369,54.5417
0,39.5006,54.5233
0,33.5181,45.7319
0,43.0356,44.2528
0,44.5317,49.3556
0,107.5200,50.6269
0,52.6300,55.6408
0,60.9453,56.0483
0,66.4606,56.1614
0,89.2386,54.8639
0,46.7292,55.9906
0,56.1772,55.0394
0,41.7178,48.8472
0,41.6319,46.5408
0,91.0617,53.4106
0,161.3300,68.7519
0,43.4558,43.1231
0,40.4167,56.1333
0,47.0983,50.0758
0,47.2211,55.3603
0,80.5289,73.5075
0,96.0350,52.5697
0,75.4508,63.2017
0,85.6317,54.9872
0,132.9439,53.0689
0,67.8858,56.4878
0,44.9547,53.4000
0,134.2392,46.7981
0,37.2900,50.5442
0,39.7236,45.0958
0,63.0603,55.9461
0,41.4408,52.5867
0,140.4369,52.3675
0,39.7503,45.1475
0,40.0836,48.0347
0,44.3969,50.8364
0,170.4069,64.6792
0,73.8025,54.6756
0,61.8150,57.3517
0,40.1056,45.0933
0,34.0928,44.4344
0,51.3314,57.0142
0,54.9536,51.8114
0,41.1133,54.6686
0,33.4178,69.0764
0,39.3292,45.5858
0,42.4644,51.8497
0,46.7236,54.4797
0,39.3169,50.2889
0,51.2833,56.2533
0,61.5281,54.3722
0,48.1061,54.0833
0,106.8381,52.3275
0,42.1375,57.4917
0,58.8769,58.5122
0,47.9000,41.9744
0,103.6389,52.7567
0,44.0550,47.5975
0,39.1814,52.7303
0,40.7633,45.1150
0,72.6292,56.9483
0,52.5689,53.5922
0,104.8247,50.5311
0,58.5114,53.3364
0,38.9767,45.0056
0,46.6275,52.4644
0,36.1319,54.3019
0,37.6344,50.3572
0,55.9483,55.0464
0,35.1675,45.0636
0,44.5353,43.6983
0,39.7944,45.6986
0,53.1892,56.4417
0,43.6689,46.8256
0,63.7419,57.0603
0,42.6964,54.1142
0,50.7506,57.8278
0,105.1275,50.5644
0,40.3453,47.6658
0,59.7592,56.9433
0,35.9739,52.9914
0,82.1331,52.4153
0,43.1153,49.8931
0,122.8831,54.0467
0,42.2319,57.4089
0,48.3836,41.9214
0,38.0383,55.6136
0,47.3600,55.0789
0,40.2044,61.6697
0,40.8208,57.2506
0,20.3000,54.7500
0,39.3608,45.9769
0,72.9661,54.2106
0,39.5761,47.3539
0,37.5428,55.2422
0,32.2925,60.0011
0,41.7786,48.4106
0,28.1917,58.1589
0,39.7656,44.2511
0,37.7558,45.4281
0,127.5561,50.4975
0,77.8683,60.4261
0,81.7908,51.1333
0,81.2953,55.0942
0,46.1881,51.8183
0,76.7403,62.0006
0,78.8772,52.5664
0,43.0008,56.5353
0,43.0142,44.0225
0,86.1964,52.6714
0,91.1775,53.0897
0,47.6919,45.8589
0,39.7064,47.6153
0,50.1586,53.0858
0,106.0703,50.6547
0,40.5853,52.0469
0,65.2742,55.4642
0,52.2358,52.6708
0,44.9975,53.8836
0,58.6775,51.2878
0,59.4042,55.8019
0,82.7794,52.4922
0,41.4964,44.8525
0,32.5250,58.2619
0,43.7283,45.6456
0,39.4978,50.9869
0,34.4733,64.4278
0,65.2386,55.3519
0,113.4731,50.7328
0,44.4167,56.2681
0,40.1686,44.4697
0,57.9478,56.0092
0,46.3144,51.4483
0,133.0772,42.8908
0,93.5533,51.5803
0,47.6933,42.1653
0,52.3842,56.3983
0,94.7094,55.9603
0,48.0347,42.1922
0,30.2725,60.1514
0,44.0644,49.1203
0,65.2639,55.4714
0,41.6519,46.0969
0,42.7708,47.4122
0,61.7994,53.0731
0,39.3581,55.9875
0,45.1547,53.0294
0,76.1367,55.9361
0,42.8697,44.4414
0,56.4031,58.1778
0,42.2536,56.2283
0,36.0917,51.7203
0,35.1422,69.1644
0,59.8461,54.8942
0,45.7972,42.2208
0,45.5558,55.0147
0,35.8639,55.8542
0,45.3825,43.6658
0,59.4231,56.6931
0,82.1681,52.6436
0,105.3175,50.6100
0,34.3561,56.6572
0,117.0931,49.8261
0,40.8253,47.2764
0,133.4706,45.2683
0,60.6808,52.8214
0,38.5364,55.6167
0,112.6728,49.6958
0,46.7347,42.4861
0,102.8081,50.7308
0,52.4825,54.1250
0,68.3356,58.1058
0,51.9136,52.3192
0,103.8678,50.4028
0,94.4094,55.8986
0,47.2400,56.1386
0,38.1203,55.6783
0,28.8872,56.3319
0,47.4472,55.5825
0,36.9019,45.1953
0,48.2439,41.6864
0,44.5450,55.5969
0,62.9842,57.6903
0,84.4242,53.0694
0,47.7858,54.7747
0,37.9772,55.5392
0,52.4903,55.5856
0,38.1261,51.9700
0,132.1758,62.1653
0,45.4594,56.8092
0,119.7689,64.1378
0,104.0489,52.2258
0,106.6014,51.3672
0,91.2872,53.6186
0,60.1433,57.3419
0,65.7511,55.8011
0,72.5022,55.1264
0,58.3472,56.1964
0,84.8928,55.7881
0,38.0792,44.5631
0,33.9372,58.4011
0,40.7950,45.2161
0,46.8450,49.1272
0,50.2775,56.3372
0,73.5442,55.2586
0,40.4608,52.5142
0,48.1244,42.1708
0,44.1317,43.7719
0,49.4994,60.1481
0,41.3478,56.7050
0,28.8728,61.1111
0,41.0297,49.2558
0,47.0458,50.0308
0,42.2833,50.5717
0,28.7572,60.7144
0,73.0394,55.0236
0,46.7264,43.5400
0,83.3489,54.4369
0,38.8000,54.5361
0,48.0528,56.5147
0,42.7681,55.7653
0,82.1603,52.3072
0,128.8247,51.6308
0,33.8778,53.3706
0,50.1547,52.4508
0,37.9375,55.2158
0,40.5033,54.4336
0,43.1111,57.3178
0,74.0567,53.6647
0,56.4936,57.5847
0,60.2697,56.1194
0,29.4172,59.9583
0,38.4758,47.3219
0,83.3231,55.2083
0,125.9989,52.7906
0,48.1653,41.6039
0,52.2139,56.4428
0,29.1333,59.3097
0,39.5544,45.5828
0,46.7531,43.8453
0,56.2914,58.2322
0,44.2056,48.4808
0,136.9006,49.5075
0,38.1594,51.7714
0,41.5183,51.7542
0,64.4750,61.6783
0,34.0872,45.0828
0,39.2408,44.7500
0,39.5900,45.1442
0,33.0261,68.8786
0,55.3025,51.1050
0,35.0600,52.2203
0,135.2292,48.6006
0,53.0383,52.9478
0,131.5853,43.0906
0,56.9731,58.6286
0,152.4058,62.9250
0,48.2892,42.0489
0,35.8578,54.9689
0,33.9633,44.8367
0,38.0694,53.3642
0,82.2350,53.3533
0,56.1614,62.7169
0,38.3189,52.4100
0,40.3403,47.2981
0,42.1283,56.2047
0,103.8725,53.3881
0,63.8608,57.5014
0,35.9958,50.6789
0,35.9736,53.0117
0,36.6550,55.4219
0,132.1678,43.8072
0,54.2481,56.0883
0,127.9442,50.4047
0,37.9314,45.0336
0,63.6697,54.5694
0,50.5631,56.5603
0,38.9133,56.7444
0,52.6267,55.4736
0,49.6678,54.5267
0,32.3136,54.4894
0,46.4644,60.9294
0,91.5169,53.0028
0,128.0614,62.1472
0,37.6306,56.3819
0,77.6347,54.3925
0,61.5856,56.9386
0,48.3956,54.3125
0,37.4022,44.7914
0,46.6161,54.7892
0,97.8097,58.4200
0,29.4394,60.3542
0,60.4994,55.3758
0,38.0842,55.6586
0,40.0722,46.1211
0,82.7017,52.1278
0,34.3883,45.7092
0,86.9350,53.7875
0,38.6117,55.7442
0,54.3964,56.1250
0,56.3108,57.6186
0,52.0500,53.2750
0,45.3122,49.8278
0,38.6394,45.1044
0,41.0158,50.3669
0,35.1100,55.3200
0,48.5000,41.7869
0,39.7008,44.5842
0,40.1939,51.2444
0,50.6922,56.2933
0,36.9119,56.0808
0,40.9872,47.2875
0,42.4289,44.1150
0,51.3350,53.0067
0,73.6031,62.1558
0,40.9733,45.2244
0,41.3856,56.8519
0,45.2278,47.3681
0,87.1606,53.9011
0,41.9553,55.7508
0,37.4775,44.8922
0,30.3936,59.6217
0,64.7056,65.4006
0,40.1528,44.5419
0,39.6872,43.7092
0,41.2058,47.4147
0,49.3033,53.3556
0,37.5389,55.3506
0,54.4606,53.0553
0,120.5306,63.4750
0,52.6256,55.9639
0,49.8114,56.0592
0,89.5300,56.2100
0,44.0531,56.5417
0,86.0031,51.4069
0,44.2075,55.5283
0,41.3961,54.8467
0,38.2056,53.6808
0,35.3733,53.4836
0,47.6900,42.7694
0,37.6847,54.1194
0,41.8789,44.2111
0,36.9692,55.5169
0,47.8711,42.5653
0,37.3822,53.6064
0,37.8319,55.0017
0,45.0497,43.3197
0,88.7928,49.9147
0,44.8511,50.0181
0,38.2961,50.4475
0,113.6803,52.4211
0,20.3050,54.8008
0,50.8028,58.4469
0,32.7397,59.9500
0,45.0781,50.0994
0,46.5044,42.7061
0,37.1264,54.8972
0,46.8058,52.5200
0,37.7889,44.9706
0,46.6886,43.8747
0,43.8703,43.7208
0,33.4192,45.2486
0,33.6611,45.0700
0,40.3128,51.4094
0,28.7869,59.6892
0,47.0108,43.1725
0,48.6097,46.0186
0,37.2639,55.6789
0,102.2344,53.6183
0,36.0122,50.5969
0,56.9375,56.6953
0,56.1728,57.7325
0,29.3667,60.4686
0,43.2369,43.4367
0,71.9008,60.9983
0,44.6383,48.7022
0,58.3492,53.4728
0,38.8719,56.1617
0,35.7714,45.2947
0,36.7842,45.1456
0,34.3936,45.7772
0,56.2117,54.6672
0,41.8861,43.9119
0,56.7467,56.1033
0,55.4894,56.2497
0,34.3125,63.7436
0,56.1967,53.4033
0,40.2856,53.2497
0,33.7358,44.6678
0,41.8419,45.2639
0,84.3794,55.2086
0,61.4886,56.6383
0,116.5206,51.0128
0,44.5897,48.6769
0,81.5244,54.3192
0,47.5969,55.0767
0,33.8789,45.3486
0,48.4067,54.8800
0,93.7356,53.8806
0,38.0928,54.0019
0,54.0961,56.3058
0,45.7550,42.8414
0,42.0431,50.8283
0,44.1086,44.7094
0,33.2783,55.1203
0,48.2889,42.0578
0,39.1283,44.0517
0,131.4122,62.1844
0,66.4969,56.1539
0,42.4728,51.0428
0,134.7278,48.5353
0,73.6447,53.6708
0,52.4431,56.4994
0,91.1464,51.4042
0,66.9603,55.2575
0,77.9300,55.2911
0,32.3675,66.8458
0,42.9739,54.8653
0,83.3817,54.4569
0,43.4692,55.0856
0,40.0639,48.1447
0,47.5300,42.2644
0,46.7472,55.7381
0,44.0547,56.2286
0,36.0517,55.4208
0,39.9761,56.0925
0,38.0714,50.1214
0,40.5103,44.7431
0,39.8669,54.7000
0,46.0767,54.5889
0,36.4256,54.4581
0,60.9461,56.7097
0,41.3242,44.8606
0,46.4853,43.0383
0,46.3006,60.7131
0,85.6014,56.8236
0,104.1494,52.4381
0,39.7206,52.3042
0,43.5539,43.4975
0,40.6642,45.4053
0,33.5967,53.5056
0,56.2142,53.5922
0,48.1353,54.4231
0,79.0533,55.6878
0,46.6381,43.2525
0,41.7883,55.2069
0,43.7658,43.5839
0,43.6042,56.2114
0,138.4322,51.0686
0,59.2369,56.0453
0,104.8697,53.0469
0,65.2322,55.4744
0,120.5239,60.3822
0,49.5297,53.2878
0,82.4972,54.9656
0,48.0881,41.7158
0,41.2058,57.5522
0,94.3944,55.4997
0,38.4800,54.7147
0,47.6675,56.6764
0,45.7208,46.5744
0,40.4633,47.2600
0,46.0800,48.3653
0,38.3564,51.5064
0,37.9092,53.2267
0,60.2183,57.4911
0,162.5344,56.2378
0,34.6400,45.2350
0,46.8392,43.1733
0,65.1203,55.4000
0,37.9194,53.6069
0,45.3014,43.2911
0,85.1044,51.4439
0,46.7894,51.2794
0,60.1339,54.4214
0,53.6567,51.5342
0,33.8478,59.4736
0,52.6842,52.7511
0,48.2500,46.1619
0,49.0556,52.1019
0,41.9422,43.9914
0,39.8983,45.3083
0,39.7647,57.5069
0,40.6344,64.4153
0,81.6436,51.3817
0,36.6964,51.2364
0,39.2442,53.7881
0,88.0703,53.6867
0,40.5494,44.7761
0,38.2972,56.3950
0,86.2978,55.2689
0,51.5911,52.9933
0,43.8228,43.2761
0,39.8400,57.7425
0,49.7647,53.9072
0,48.5011,55.8467
0,47.8883,41.9756
0,36.7844,55.3272
0,46.6061,56.1761
0,48.2328,58.5000
0,43.2081,46.9094
0,47.5486,46.9683
0,58.2397,57.5772
0,52.7431,51.7681
0,72.8269,55.0331
0,46.5833,42.7164
0,40.0850,44.6906
0,37.5250,54.2336
0,33.4839,56.2061
0,72.0758,55.3494
0,48.3483,41.9017
0,43.3006,53.8269
0,46.3414,43.5083
0,72.6719,54.3847
0,85.3422,52.5567
0,46.6475,61.2522
0,40.6331,45.3628
0,48.1372,46.3386
0,44.2914,43.0956
0,84.5014,53.6139
0,43.4833,45.4036
0,101.1703,56.1208
0,73.3928,54.7856
0,48.0861,42.1756
0,45.4697,53.7739
0,42.5311,44.0539
0,40.2122,53.4744
0,40.2619,43.6844
0,42.7186,61.5839
0,36.0358,54.6044
0,44.4922,43.3122
0,36.2822,56.5058
0,47.3539,42.2703
0,43.7703,53.1375
0,35.3308,45.0578
0,80.7689,53.2678
0,81.5556,58.9319
0,42.9914,44.1550
0,103.7161,53.1806
0,79.2383,53.3186
0,42.8425,49.8103
0,83.3383,53.2131
0,48.3897,55.6144
0,87.1217,52.2575
0,130.7231,62.2564
0,39.9669,44.7383
0,103.7039,52.9011
0,35.0867,53.0458
0,101.8903,55.3986
0,45.2078,50.1725
0,44.8094,43.2589
0,60.2714,57.4650
0,41.0272,52.4111
0,46.1742,52.5103
0,32.8467,53.0600
0,47.8208,41.9558
0,43.2614,43.9728
0,37.6150,53.4375
0,157.0414,52.9186
0,34.2428,44.8667
0,71.2914,55.1869
0,45.1283,53.4756
0,57.2597,57.4214
0,45.2228,53.5883
0,39.3358,59.6194
0,84.1258,52.1933
0,90.2189,54.1633
0,56.8133,56.9594
0,61.6492,55.4378
0,37.3611,54.9033
0,46.3194,43.1108
0,39.1733,55.9167
0,47.9775,46.7100
0,37.1600,50.8036
0,41.9756,45.4547
0,39.8514,44.8986
0,58.1803,51.2897
0,54.1408,58.1878
0,46.3853,43.1711
0,47.1250,42.4006
0,44.4022,43.1425
0,121.4775,63.5964
0,84.0022,53.4047
0,45.7450,51.7617
0,47.4278,55.2136
0,63.4833,57.0283
0,94.7875,55.4425
0,40.5867,44.5172
0,38.1194,55.5978
0,43.0683,56.6472
0,46.9175,44.1083
0,128.4247,50.4769
0,133.1753,44.2142
0,37.6050,55.0597
0,107.5844,51.8344
0,31.0656,54.9272
0,53.0744,54.8597
0,57.1356,51.7669
0,61.5328,56.7111
0,43.4789,46.7819
0,38.1850,44.7247
0,41.6831,46.5319
0,44.0361,53.4542
0,106.8031,56.5531
0,41.7819,44.0389
0,62.9253,56.2306
0,36.5331,61.8058
0,62.0161,54.5761
0,47.1181,53.6533
0,62.1186,56.9200
0,40.1756,44.9350
0,49.2781,59.0425
0,83.5378,51.9122
0,63.6981,58.0394
0,39.8986,45.6339
0,41.0014,53.7303
0,34.8983,56.6928
0,85.6475,52.3056
0,91.1197,55.5114
0,39.1186,45.0875
0,49.4306,58.0028
0,29.7922,59.4914
0,129.6364,61.9061
0,74.1003,55.0028
0,39.6714,44.4106
0,47.4550,42.0997
0,40.0917,48.0350
0,28.1558,60.6375
0,42.2094,55.2422
0,58.3311,55.1667
0,47.6092,42.3775
0,48.0639,46.3494
0,48.0711,46.2631
0,89.1803,55.5392
0,41.8269,53.9492
0,39.5597,45.2969
0,73.1308,55.1172
0,142.7231,50.7094
0,51.2725,52.5842
0,37.7286,50.9417
0,63.2469,56.9536
0,39.5875,51.4089
0,34.2847,45.3900
0,150.7353,60.0439
0,35.7967,52.6953
0,56.0464,56.5242
0,40.1042,47.4119
0,94.3886,57.7950
0,46.2831,51.3611
0,36.1811,45.3647
0,31.7369,52.4275
0,42.0500,47.6458
0,35.7694,50.7911
0,58.5867,54.2111
0,53.8747,51.9897
0,61.4186,57.4800
0,104.8519,52.9225
0,47.6081,54.3164
0,38.3908,44.3725
0,99.0264,54.9011
0,41.8622,56.2625
0,47.9789,58.7669
0,141.8631,46.6528
0,37.2692,54.9753
0,93.6050,52.0603
0,38.0314,56.5525
0,35.5264,58.2856
0,41.0864,46.8317
0,42.6528,56.4231
0,34.3342,45.2283
0,114.3431,62.3800
0,80.2200,54.4214
0,39.1636,52.1353
0,37.1164,54.8719
0,39.5936,52.6042
0,42.9067,49.0103
0,93.6464,55.3981
0,50.4831,53.0097
0,50.6519,53.7708
0,91.5967,53.7242
0,48.1297,45.8753
0,29.6419,59.9169
0,62.0989,54.2244
0,92.8947,56.1844
0,83.8422,55.5506
0,91.7956,53.8700
0,38.9625,52.4856
0,115.1033,50.5092
0,40.1233,57.5431
0,86.2094,54.3697
0,40.8728,48.2886
0,51.2800,54.6317
0,44.7567,54.1869
0,48.2086,54.2908
0,47.0564,55.1950
0,46.7681,43.0967
0,48.0431,55.1458
0,38.1911,52.5706
0,29.3625,59.4869
0,48.1514,45.9042
0,48.2528,56.2219
0,55.9081,50.9033
0,41.8286,51.5747
0,38.0839,45.5083
0,58.5161,52.8772
0,52.9575,54.5014
0,44.1750,43.6519
0,42.6358,46.6522
0,30.0469,58.9792
0,39.3706,50.0017
0,41.1131,54.4342
0,117.9356,50.9244
0,38.4786,54.0689
0,127.3719,50.5439
0,113.9564,51.7533
0,44.6275,42.9181
0,135.3750,48.5639
0,80.2831,55.1944
0,38.4150,55.4672
0,55.9186,53.2228
0,56.1042,55.1781
0,61.8228,54.9106
0,33.6197,57.9133
0,43.7956,48.6556
0,103.8242,52.0719
0,46.9258,50.9550
0,37.3039,44.9750
0,52.1519,57.0956
0,46.3775,43.1494
0,36.6247,50.9358
0,134.3031,45.4050
0,132.3697,44.4794
0,52.1056,58.2458
0,48.2625,56.6542
0,52.1656,58.3050
0,130.3675,61.7275
0,47.9053,42.3861
0,147.8839,45.2253
0,61.2211,54.5933
0,51.8425,53.9458
0,47.0508,56.0236
0,44.6381,45.8225
0,37.5542,56.9586
0,89.4794,55.7244
0,38.4361,55.6133
0,38.8447,44.2533
0,105.2203,50.6464
0,41.5331,58.4817
0,55.5339,58.1303
0,48.3936,41.7619
0,71.4497,54.9344
0,30.3158,59.9392
0,55.3089,58.2167
0,43.0406,43.9933
0,38.5686,44.8433
0,82.6619,55.0817
0,41.8544,44.5300
0,53.7081,54.6336
0,39.7508,57.4958
0,92.5956,51.4225
0,53.2383,54.6769
0,35.2917,51.8419
0,45.2108,44.7942
0,40.9397,51.4533
0,37.3981,59.1478
0,51.4550,54.7386
0,45.5444,43.2436
0,35.6375,56.3769
0,49.0311,54.0253
0,44.8528,54.7767
0,61.0944,56.5958
0,49.4322,55.0475
0,54.8464,55.4464
0,36.0339,55.6453
0,103.9103,51.9675
0,42.6117,51.4911
0,39.2692,43.9583
0,56.5756,51.8653
0,36.5764,50.5050
0,92.8525,56.0106
0,32.7450,53.7569
0,39.2722,51.8186
0,52.2478,52.7158
0,40.7394,51.0350
0,134.8803,48.3228
0,86.2611,53.2553
0,49.2958,55.4903
0,100.5781,54.5572
0,125.5272,58.8175
0,87.9931,56.0053
0,39.9342,53.2269
0,51.4578,51.7906
0,50.6214,53.6936
0,37.8519,50.4842
0,42.3472,58.3811
0,82.0569,54.6092
0,38.2253,55.8733
0,35.9267,50.5628
0,60.8064,56.6125
0,104.0975,52.2103
0,47.5353,53.7219
0,93.2550,54.3397
0,60.2597,54.8931
0,65.1211,62.9694
0,41.6392,48.3983
0,39.1861,45.5519
0,39.6508,45.0483
0,38.8383,47.6444
0,61.1617,53.0069
0,36.3067,51.6897
0,133.8111,48.5947
0,48.3333,46.1494
0,39.0556,45.0561
0,60.6711,54.2689
0,75.5942,61.7422
0,30.3158,59.9392
0,77.6656,54.0975
0,44.4625,44.0425
0,40.2117,46.6272
0,43.7072,49.7286
0,52.5928,55.2589
0,73.5681,68.5125
0,58.2444,55.5172
0,32.9786,67.9875
0,44.8319,54.0789
0,54.4033,53.6753
0,42.0319,44.9847
0,34.1058,53.3739
0,42.8736,44.1464
0,50.3575,58.4433
0,42.5706,44.4311
0,57.5544,58.8369
0,48.3303,41.9661
0,60.7286,58.8819
0,90.2594,54.0003
0,42.1622,56.5300
0,61.8633,57.7075
0,73.5636,54.2033
0,39.8542,49.7019
0,38.4589,55.7428
0,41.3961,46.2569
0,87.7206,51.2839
0,77.0789,56.0247
0,44.5567,49.6375
0,31.0792,58.5325
0,38.6047,45.3836
0,35.9781,51.6514
0,43.4844,56.6475
0,71.5397,56.2533
0,29.9631,57.8269
0,42.0789,55.5169
0,124.9000,55.1739
0,39.7089,52.0914
0,34.8947,45.2808
0,40.4589,50.8619
0,103.7503,52.6739
0,42.0183,52.7403
0,33.6919,46.1608
0,36.1600,54.2642
0,49.4194,52.7397
0,56.1017,60.4250
0,34.3611,55.1625
0,44.3625,43.4900
0,46.6036,42.7817
0,90.2722,55.2103
0,93.0517,56.5506
0,37.3017,55.1453
0,59.7714,51.8147
0,51.2894,53.3369
0,40.8256,46.9861
0,37.7364,55.3283
0,43.0747,45.5875
0,51.2069,52.7964
0,29.9361,59.7000
0,40.0475,57.8525
0,54.8814,51.8850
0,86.5847,54.8742
0,41.5411,46.4753
0,103.8033,53.4078
0,30.5614,60.2044
0,39.6053,45.4597
0,40.5783,52.8967
0,41.9500,44.5369
0,38.6331,50.7075
0,33.0956,68.8042
0,40.7247,44.8356
0,59.1989,53.7031
0,78.9344,53.2231
0,31.2175,58.5811
0,83.5847,53.2975
0,89.3161,56.5358
0,42.9869,52.6147
0,33.9511,45.0458
0,20.8503,55.1553
0,48.2189,55.9769
0,75.0147,54.1328
0,84.3361,53.3086
0,58.2172,52.8878
0,41.5736,44.8625
0,56.6231,52.7172
0,74.0328,55.7111
0,39.4117,59.1422
0,37.8664,51.9767
0,49.4572,53.8075
0,106.5033,56.7481
0,47.5889,55.4350
0,41.8456,49.5644
0,81.4919,58.6828
0,101.9706,53.9328
0,39.4389,51.1758
0,37.3408,45.1319
0,36.2250,55.9611
0,43.4403,52.9642
0,45.1197,54.2892
0,50.4211,53.2628
0,39.0217,47.2878
0,48.5569,46.2750
0,46.7236,42.5578
0,79.8844,51.8458
0,39.8711,44.7611
0,73.8822,54.9256
0,49.9231,54.2058
0,35.4783,45.1119
0,36.9875,50.4375
0,20.1514,54.9439
0,44.9078,54.1908
0,33.3211,45.7272
0,48.1322,50.4664
0,47.5017,53.7836
